seed,step,test_pt,dataset,muh_fun,method,coverage,width,muh_test,y_test
153,1,0,blue_protein,NN,wsplit_4,True,1.8266625962718854,0.432109553849645,0.2315485931999564
153,2,0,blue_protein,NN,split,True,0.8035889193098804,0.6981014368660012,0.570525097242784
153,2,0,blue_protein,NN,wsplit_1,True,1.037378417364713,0.6981014368660012,0.570525097242784
153,2,0,blue_protein,NN,wsplit_2,True,1.037378417364713,0.6981014368660012,0.570525097242784
153,2,0,blue_protein,NN,wsplit_3,True,1.037378417364713,0.6981014368660012,0.570525097242784
153,2,0,blue_protein,NN,wsplit_4,True,1.037378417364713,0.6981014368660012,0.570525097242784
153,3,0,blue_protein,NN,split,True,0.721050115538566,0.12091326538458069,0.27410597945141524
153,3,0,blue_protein,NN,wsplit_1,True,0.9122572512154068,0.12091326538458069,0.27410597945141524
153,3,0,blue_protein,NN,wsplit_2,True,0.721050115538566,0.12091326538458069,0.27410597945141524
153,3,0,blue_protein,NN,wsplit_3,True,0.721050115538566,0.12091326538458069,0.27410597945141524
153,3,0,blue_protein,NN,wsplit_4,True,0.721050115538566,0.12091326538458069,0.27410597945141524
153,4,0,blue_protein,NN,split,True,0.8774016006148613,1.1004167398604425,1.3356131659323343
153,4,0,blue_protein,NN,wsplit_1,True,inf,1.1004167398604425,1.3356131659323343
153,4,0,blue_protein,NN,wsplit_2,True,inf,1.1004167398604425,1.3356131659323343
153,4,0,blue_protein,NN,wsplit_3,True,inf,1.1004167398604425,1.3356131659323343
153,4,0,blue_protein,NN,wsplit_4,True,inf,1.1004167398604425,1.3356131659323343
153,5,0,blue_protein,NN,split,True,0.8272513225917675,0.5955614501226103,0.2318002145903801
153,5,0,blue_protein,NN,wsplit_1,True,0.9359792156008075,0.5955614501226103,0.2318002145903801
153,5,0,blue_protein,NN,wsplit_2,True,1.6843683462766297,0.5955614501226103,0.2318002145903801
153,5,0,blue_protein,NN,wsplit_3,True,1.6843683462766297,0.5955614501226103,0.2318002145903801
153,5,0,blue_protein,NN,wsplit_4,True,1.6843683462766297,0.5955614501226103,0.2318002145903801
153,6,0,blue_protein,NN,split,True,0.792668543743401,0.642993805866415,0.3177615260035195
153,6,0,blue_protein,NN,wsplit_1,True,inf,0.642993805866415,0.3177615260035195
153,6,0,blue_protein,NN,wsplit_2,True,1.5617265879133377,0.642993805866415,0.3177615260035195
153,6,0,blue_protein,NN,wsplit_3,True,1.5617265879133377,0.642993805866415,0.3177615260035195
153,6,0,blue_protein,NN,wsplit_4,True,1.5617265879133377,0.642993805866415,0.3177615260035195
153,7,0,blue_protein,NN,split,False,0.9082715755333628,0.4934002760301089,1.3678105692594276
153,7,0,blue_protein,NN,wsplit_1,False,0.9563768581572205,0.4934002760301089,1.3678105692594276
153,7,0,blue_protein,NN,wsplit_2,True,1.5691250667294425,0.4934002760301089,1.3678105692594276
153,7,0,blue_protein,NN,wsplit_3,True,1.5691250667294425,0.4934002760301089,1.3678105692594276
153,7,0,blue_protein,NN,wsplit_4,True,1.5691250667294425,0.4934002760301089,1.3678105692594276
153,8,0,blue_protein,NN,split,True,0.9158773823643547,0.24819155469132656,0.31264215691245273
153,8,0,blue_protein,NN,wsplit_1,True,0.9158773823643547,0.24819155469132656,0.31264215691245273
153,8,0,blue_protein,NN,wsplit_2,True,1.638198922913829,0.24819155469132656,0.31264215691245273
153,8,0,blue_protein,NN,wsplit_3,True,1.638198922913829,0.24819155469132656,0.31264215691245273
153,8,0,blue_protein,NN,wsplit_4,True,1.638198922913829,0.24819155469132656,0.31264215691245273
153,9,0,blue_protein,NN,split,True,1.2445317441111956,0.47695332866305273,0.2839181760023023
153,9,0,blue_protein,NN,wsplit_1,True,1.2445317441111956,0.47695332866305273,0.2839181760023023
153,9,0,blue_protein,NN,wsplit_2,True,1.6242287836642704,0.47695332866305273,0.2839181760023023
153,9,0,blue_protein,NN,wsplit_3,True,1.6242287836642704,0.47695332866305273,0.2839181760023023
153,9,0,blue_protein,NN,wsplit_4,True,1.6242287836642704,0.47695332866305273,0.2839181760023023
153,10,0,blue_protein,NN,split,True,1.0345611516832485,0.4818635616545477,0.41569472193610674
153,10,0,blue_protein,NN,wsplit_1,True,1.0657201362941078,0.4818635616545477,0.41569472193610674
153,10,0,blue_protein,NN,wsplit_2,True,1.0657201362941078,0.4818635616545477,0.41569472193610674
153,10,0,blue_protein,NN,wsplit_3,True,1.0657201362941078,0.4818635616545477,0.41569472193610674
153,10,0,blue_protein,NN,wsplit_4,True,1.0657201362941078,0.4818635616545477,0.41569472193610674
153,11,0,blue_protein,NN,split,True,0.9510169251575615,0.9645675471254995,0.7009192730904202
153,11,0,blue_protein,NN,wsplit_1,True,inf,0.9645675471254995,0.7009192730904202
153,11,0,blue_protein,NN,wsplit_2,True,inf,0.9645675471254995,0.7009192730904202
153,11,0,blue_protein,NN,wsplit_3,True,inf,0.9645675471254995,0.7009192730904202
153,11,0,blue_protein,NN,wsplit_4,True,inf,0.9645675471254995,0.7009192730904202
153,12,0,blue_protein,NN,split,True,0.9333996685070671,0.3776493885156106,0.6848076688198222
153,12,0,blue_protein,NN,wsplit_1,True,0.9333996685070671,0.3776493885156106,0.6848076688198222
153,12,0,blue_protein,NN,wsplit_2,True,0.9333996685070671,0.3776493885156106,0.6848076688198222
153,12,0,blue_protein,NN,wsplit_3,True,0.9333996685070671,0.3776493885156106,0.6848076688198222
153,12,0,blue_protein,NN,wsplit_4,True,0.9333996685070671,0.3776493885156106,0.6848076688198222
153,13,0,blue_protein,NN,split,True,0.9640453558336799,0.364331505447071,0.2842828093677437
153,13,0,blue_protein,NN,wsplit_1,True,0.9640453558336799,0.364331505447071,0.2842828093677437
153,13,0,blue_protein,NN,wsplit_2,True,1.4534843155585995,0.364331505447071,0.2842828093677437
153,13,0,blue_protein,NN,wsplit_3,True,1.4534843155585995,0.364331505447071,0.2842828093677437
153,13,0,blue_protein,NN,wsplit_4,True,1.4534843155585995,0.364331505447071,0.2842828093677437
153,14,0,blue_protein,NN,split,True,0.9803033949316875,0.7016413482873952,0.5291301170492851
153,14,0,blue_protein,NN,wsplit_1,True,0.9803033949316875,0.7016413482873952,0.5291301170492851
153,14,0,blue_protein,NN,wsplit_2,True,1.862263092077494,0.7016413482873952,0.5291301170492851
153,14,0,blue_protein,NN,wsplit_3,True,1.862263092077494,0.7016413482873952,0.5291301170492851
153,14,0,blue_protein,NN,wsplit_4,True,1.862263092077494,0.7016413482873952,0.5291301170492851
153,15,0,blue_protein,NN,split,False,0.6657476541685586,0.9985754547035941,1.4824595752346168
153,15,0,blue_protein,NN,wsplit_1,True,inf,0.9985754547035941,1.4824595752346168
153,15,0,blue_protein,NN,wsplit_2,True,inf,0.9985754547035941,1.4824595752346168
153,15,0,blue_protein,NN,wsplit_3,True,inf,0.9985754547035941,1.4824595752346168
153,15,0,blue_protein,NN,wsplit_4,True,inf,0.9985754547035941,1.4824595752346168
154,0,0,blue_protein,NN,split,True,1.5484790780502977,0.426676348018917,0.31603102095753877
154,0,0,blue_protein,NN,wsplit_1,True,1.5484790780502977,0.426676348018917,0.31603102095753877
154,0,0,blue_protein,NN,wsplit_2,True,1.5484790780502977,0.426676348018917,0.31603102095753877
154,0,0,blue_protein,NN,wsplit_3,True,1.5484790780502977,0.426676348018917,0.31603102095753877
154,0,0,blue_protein,NN,wsplit_4,True,1.5484790780502977,0.426676348018917,0.31603102095753877
154,1,0,blue_protein,NN,split,True,1.5788460985853976,0.25337759127143944,0.17623853566080008
154,1,0,blue_protein,NN,wsplit_1,True,1.5788460985853976,0.25337759127143944,0.17623853566080008
154,1,0,blue_protein,NN,wsplit_2,True,1.5788460985853976,0.25337759127143944,0.17623853566080008
154,1,0,blue_protein,NN,wsplit_3,True,1.5788460985853976,0.25337759127143944,0.17623853566080008
154,1,0,blue_protein,NN,wsplit_4,True,1.5788460985853976,0.25337759127143944,0.17623853566080008
154,2,0,blue_protein,NN,split,True,1.372841727024297,1.1075868545619527,1.3666192624538946
154,2,0,blue_protein,NN,wsplit_1,True,inf,1.1075868545619527,1.3666192624538946
154,2,0,blue_protein,NN,wsplit_2,True,inf,1.1075868545619527,1.3666192624538946
154,2,0,blue_protein,NN,wsplit_3,True,inf,1.1075868545619527,1.3666192624538946
154,2,0,blue_protein,NN,wsplit_4,True,inf,1.1075868545619527,1.3666192624538946
154,3,0,blue_protein,NN,split,True,1.4526287114739471,1.0894247534707815,1.345993406249073
154,3,0,blue_protein,NN,wsplit_1,True,inf,1.0894247534707815,1.345993406249073
154,3,0,blue_protein,NN,wsplit_2,True,inf,1.0894247534707815,1.345993406249073
154,3,0,blue_protein,NN,wsplit_3,True,inf,1.0894247534707815,1.345993406249073
154,3,0,blue_protein,NN,wsplit_4,True,inf,1.0894247534707815,1.345993406249073
154,4,0,blue_protein,NN,split,True,1.5013262428620568,1.183623247504057,0.6652001649325817
154,4,0,blue_protein,NN,wsplit_1,True,inf,1.183623247504057,0.6652001649325817
154,4,0,blue_protein,NN,wsplit_2,True,inf,1.183623247504057,0.6652001649325817
154,4,0,blue_protein,NN,wsplit_3,True,inf,1.183623247504057,0.6652001649325817
154,4,0,blue_protein,NN,wsplit_4,True,inf,1.183623247504057,0.6652001649325817
154,5,0,blue_protein,NN,split,False,1.449552856185314,0.4680572355270963,1.4792136982693322
154,5,0,blue_protein,NN,wsplit_1,False,1.449552856185314,0.4680572355270963,1.4792136982693322
154,5,0,blue_protein,NN,wsplit_2,False,1.2963080967095348,0.4680572355270963,1.4792136982693322
154,5,0,blue_protein,NN,wsplit_3,False,1.2963080967095348,0.4680572355270963,1.4792136982693322
154,5,0,blue_protein,NN,wsplit_4,False,1.2963080967095348,0.4680572355270963,1.4792136982693322
154,6,0,blue_protein,NN,split,True,1.780830629105923,0.2766330710292754,0.2844912874910413
154,6,0,blue_protein,NN,wsplit_1,True,1.6091357228548246,0.2766330710292754,0.2844912874910413
154,6,0,blue_protein,NN,wsplit_2,True,1.5070173212530202,0.2766330710292754,0.2844912874910413
154,6,0,blue_protein,NN,wsplit_3,True,1.5070173212530202,0.2766330710292754,0.2844912874910413
154,6,0,blue_protein,NN,wsplit_4,True,1.5070173212530202,0.2766330710292754,0.2844912874910413
154,7,0,blue_protein,NN,split,True,1.624389294184815,0.4779224751374595,0.21532461253833937
154,7,0,blue_protein,NN,wsplit_1,True,1.9295075424536123,0.4779224751374595,0.21532461253833937
154,7,0,blue_protein,NN,wsplit_2,True,1.3756279101982618,0.4779224751374595,0.21532461253833937
154,7,0,blue_protein,NN,wsplit_3,True,1.3756279101982618,0.4779224751374595,0.21532461253833937
154,7,0,blue_protein,NN,wsplit_4,True,1.624389294184815,0.4779224751374595,0.21532461253833937
154,8,0,blue_protein,NN,split,True,1.5056269698916878,0.1427428323743944,0.26589460061048004
154,8,0,blue_protein,NN,wsplit_1,True,1.3592630343874443,0.1427428323743944,0.26589460061048004
