seed,step,dataset,muh_fun,method,coverage,width,muh_test,y_test
21,2,blue,ridge,full_mfcs,1.0,2.0,0.34729790419159334,0.2500297175423366
21,3,blue,ridge,full_ex,0.0,0.5,0.7056001406807662,1.4005388270055783
21,3,blue,ridge,full_1fcs,1.0,2.22,0.7056001406807662,1.4005388270055783
21,3,blue,ridge,full_mfcs,1.0,2.22,0.7056001406807662,1.4005388270055783
21,4,blue,ridge,full_ex,1.0,0.62,1.2556735504681857,1.411373044404711
21,4,blue,ridge,full_1fcs,1.0,2.22,1.2556735504681857,1.411373044404711
21,4,blue,ridge,full_mfcs,1.0,1.82,1.2556735504681857,1.411373044404711
21,5,blue,ridge,full_ex,1.0,0.6,1.3934605100162805,1.4176026160714832
21,5,blue,ridge,full_1fcs,1.0,2.22,1.3934605100162805,1.4176026160714832
21,5,blue,ridge,full_mfcs,1.0,2.22,1.3934605100162805,1.4176026160714832
22,1,blue,ridge,full_ex,1.0,1.26,1.0032006381689051,1.520137762394637
22,1,blue,ridge,full_1fcs,1.0,1.6,1.0032006381689051,1.520137762394637
22,1,blue,ridge,full_mfcs,1.0,1.6,1.0032006381689051,1.520137762394637
22,2,blue,ridge,full_ex,1.0,1.34,1.5200552291228084,1.5423335794568376
22,2,blue,ridge,full_1fcs,1.0,1.8800000000000001,1.5200552291228084,1.5423335794568376
22,2,blue,ridge,full_mfcs,1.0,1.8800000000000001,1.5200552291228084,1.5423335794568376
22,3,blue,ridge,full_ex,1.0,1.3,1.5311935149880513,1.4860160605582924
22,3,blue,ridge,full_1fcs,1.0,2.0,1.5311935149880513,1.4860160605582924
22,3,blue,ridge,full_mfcs,1.0,1.76,1.5311935149880513,1.4860160605582924
22,4,blue,ridge,full_ex,1.0,1.3,1.5161351650377992,1.5425377001456448
22,4,blue,ridge,full_1fcs,1.0,2.02,1.5161351650377992,1.5425377001456448
22,4,blue,ridge,full_mfcs,1.0,1.78,1.5161351650377992,1.5425377001456448
22,5,blue,ridge,full_ex,1.0,1.32,1.5227355353235916,1.5140396305342863
22,5,blue,ridge,full_1fcs,1.0,2.02,1.5227355353235916,1.5140396305342863
22,5,blue,ridge,full_mfcs,1.0,1.78,1.5227355353235916,1.5140396305342863
23,1,blue,ridge,full_ex,1.0,0.86,1.455179521900609,1.4705801339793656
23,1,blue,ridge,full_1fcs,1.0,2.22,1.455179521900609,1.4705801339793656
23,1,blue,ridge,full_mfcs,1.0,2.22,1.455179521900609,1.4705801339793656
23,2,blue,ridge,full_ex,1.0,0.78,1.0174015534363856,1.3954614869882491
23,2,blue,ridge,full_1fcs,0.0,0.36,1.0174015534363856,1.3954614869882491
23,2,blue,ridge,full_mfcs,1.0,2.22,1.0174015534363856,1.3954614869882491
23,3,blue,ridge,full_ex,1.0,0.92,1.4904224026534274,1.3921139813888337
23,3,blue,ridge,full_1fcs,1.0,2.22,1.4904224026534274,1.3921139813888337
23,3,blue,ridge,full_mfcs,1.0,2.22,1.4904224026534274,1.3921139813888337
23,4,blue,ridge,full_ex,1.0,0.8200000000000001,1.237245552133136,1.210963251059566
23,4,blue,ridge,full_1fcs,1.0,0.86,1.237245552133136,1.210963251059566
23,4,blue,ridge,full_mfcs,1.0,1.68,1.237245552133136,1.210963251059566
23,5,blue,ridge,full_ex,1.0,0.8200000000000001,1.2109705171908343,1.200524843464176
23,5,blue,ridge,full_1fcs,1.0,0.2,1.2109705171908343,1.200524843464176
23,5,blue,ridge,full_mfcs,1.0,0.42,1.2109705171908343,1.200524843464176
24,1,blue,ridge,full_ex,1.0,1.1400000000000001,1.3234524144441056,1.564713141549412
24,1,blue,ridge,full_1fcs,1.0,2.22,1.3234524144441056,1.564713141549412
24,1,blue,ridge,full_mfcs,1.0,2.22,1.3234524144441056,1.564713141549412
24,2,blue,ridge,full_ex,0.0,0.96,0.8602260995205673,0.21243776128865427
24,2,blue,ridge,full_1fcs,0.0,0.74,0.8602260995205673,0.21243776128865427
24,2,blue,ridge,full_mfcs,0.0,1.26,0.8602260995205673,0.21243776128865427
24,3,blue,ridge,full_ex,1.0,1.26,1.246707798568484,1.4061945790381651
24,3,blue,ridge,full_1fcs,1.0,1.76,1.246707798568484,1.4061945790381651
24,3,blue,ridge,full_mfcs,1.0,2.22,1.246707798568484,1.4061945790381651
24,4,blue,ridge,full_ex,1.0,1.12,1.4317930022093046,1.4281440153950096
24,4,blue,ridge,full_1fcs,1.0,2.22,1.4317930022093046,1.4281440153950096
24,4,blue,ridge,full_mfcs,1.0,2.22,1.4317930022093046,1.4281440153950096
24,5,blue,ridge,full_ex,1.0,1.06,1.4281448778904962,1.3929979059642492
24,5,blue,ridge,full_1fcs,1.0,1.76,1.4281448778904962,1.3929979059642492
24,5,blue,ridge,full_mfcs,1.0,1.76,1.4281448778904962,1.3929979059642492
25,1,blue,ridge,full_ex,1.0,1.18,1.477393185886882,1.2725578265902584
25,1,blue,ridge,full_1fcs,1.0,2.22,1.477393185886882,1.2725578265902584
25,1,blue,ridge,full_mfcs,1.0,2.22,1.477393185886882,1.2725578265902584
25,2,blue,ridge,full_ex,1.0,1.04,1.418691435256399,1.5241918975522595
25,2,blue,ridge,full_1fcs,1.0,2.22,1.418691435256399,1.5241918975522595
25,2,blue,ridge,full_mfcs,1.0,2.22,1.418691435256399,1.5241918975522595
25,3,blue,ridge,full_ex,1.0,1.0,1.524159981029993,1.4787677944230886
25,3,blue,ridge,full_1fcs,1.0,1.98,1.524159981029993,1.4787677944230886
25,3,blue,ridge,full_mfcs,1.0,2.08,1.524159981029993,1.4787677944230886
25,4,blue,ridge,full_ex,1.0,1.02,1.5014673213108014,1.489025937911475
25,4,blue,ridge,full_1fcs,1.0,2.0,1.5014673213108014,1.489025937911475
25,4,blue,ridge,full_mfcs,1.0,1.74,1.5014673213108014,1.489025937911475
25,5,blue,ridge,full_ex,1.0,1.02,1.497320611797524,1.5533003592841634
25,5,blue,ridge,full_1fcs,1.0,2.0,1.497320611797524,1.5533003592841634
25,5,blue,ridge,full_mfcs,1.0,1.76,1.497320611797524,1.5533003592841634
26,1,blue,ridge,full_ex,1.0,1.8,1.4270789319188357,1.3517562498920275
26,1,blue,ridge,full_1fcs,1.0,2.22,1.4270789319188357,1.3517562498920275
26,1,blue,ridge,full_mfcs,1.0,2.22,1.4270789319188357,1.3517562498920275
26,2,blue,ridge,full_ex,1.0,1.46,1.254717777590481,1.3046557831943124
26,2,blue,ridge,full_1fcs,1.0,2.18,1.254717777590481,1.3046557831943124
26,2,blue,ridge,full_mfcs,1.0,2.22,1.254717777590481,1.3046557831943124
26,3,blue,ridge,full_ex,1.0,1.52,1.3046473198714936,1.3232963612702873
26,3,blue,ridge,full_1fcs,1.0,1.6,1.3046473198714936,1.3232963612702873
26,3,blue,ridge,full_mfcs,1.0,1.6,1.3046473198714936,1.3232963612702873
26,4,blue,ridge,full_ex,1.0,1.52,1.3139710503599178,1.3362281290906644
26,4,blue,ridge,full_1fcs,1.0,1.68,1.3139710503599178,1.3362281290906644
26,4,blue,ridge,full_mfcs,1.0,1.58,1.3139710503599178,1.3362281290906644
26,5,blue,ridge,full_ex,1.0,1.5,1.3213896574361725,1.3234662415036627
26,5,blue,ridge,full_1fcs,1.0,1.7,1.3213896574361725,1.3234662415036627
26,5,blue,ridge,full_mfcs,1.0,1.6,1.3213896574361725,1.3234662415036627
27,1,blue,ridge,full_ex,1.0,1.06,1.0966859424332198,1.3329836768016206
27,1,blue,ridge,full_1fcs,1.0,2.22,1.0966859424332198,1.3329836768016206
27,1,blue,ridge,full_mfcs,1.0,2.22,1.0966859424332198,1.3329836768016206
27,2,blue,ridge,full_ex,1.0,0.98,1.13836772069461,1.3582383787597747
27,2,blue,ridge,full_1fcs,1.0,2.22,1.13836772069461,1.3582383787597747
27,2,blue,ridge,full_mfcs,1.0,2.22,1.13836772069461,1.3582383787597747
27,3,blue,ridge,full_ex,1.0,0.88,1.3102407239573812,1.2983047312307947
27,3,blue,ridge,full_1fcs,1.0,2.22,1.3102407239573812,1.2983047312307947
27,3,blue,ridge,full_mfcs,1.0,2.22,1.3102407239573812,1.2983047312307947
27,4,blue,ridge,full_ex,1.0,0.9,1.2983086610870318,1.3476939660027925
27,4,blue,ridge,full_1fcs,1.0,1.6600000000000001,1.2983086610870318,1.3476939660027925
27,4,blue,ridge,full_mfcs,1.0,1.58,1.2983086610870318,1.3476939660027925
27,5,blue,ridge,full_ex,1.0,0.92,1.3229972479201284,1.3323721818169627
27,5,blue,ridge,full_1fcs,1.0,1.76,1.3229972479201284,1.3323721818169627
27,5,blue,ridge,full_mfcs,1.0,1.54,1.3229972479201284,1.3323721818169627
28,1,blue,ridge,full_ex,0.0,1.28,1.4096809877394674,0.28236214208618626
28,1,blue,ridge,full_1fcs,1.0,2.22,1.4096809877394674,0.28236214208618626
28,1,blue,ridge,full_mfcs,1.0,2.22,1.4096809877394674,0.28236214208618626
28,2,blue,ridge,full_ex,1.0,1.92,1.3973214012967783,1.3968657346002193
28,2,blue,ridge,full_1fcs,1.0,2.18,1.3973214012967783,1.3968657346002193
28,2,blue,ridge,full_mfcs,1.0,2.22,1.3973214012967783,1.3968657346002193
28,3,blue,ridge,full_ex,1.0,1.5,1.3970935898217045,1.3753759995150794
28,3,blue,ridge,full_1fcs,1.0,2.22,1.3970935898217045,1.3753759995150794
28,3,blue,ridge,full_mfcs,1.0,2.22,1.3970935898217045,1.3753759995150794
28,4,blue,ridge,full_ex,1.0,1.5,1.389854856427267,1.4534804278337496
28,4,blue,ridge,full_1fcs,1.0,2.22,1.389854856427267,1.4534804278337496
28,4,blue,ridge,full_mfcs,1.0,2.22,1.389854856427267,1.4534804278337496
28,5,blue,ridge,full_ex,1.0,1.5,1.4057604856539498,1.4009519049376853
28,5,blue,ridge,full_1fcs,1.0,2.22,1.4057604856539498,1.4009519049376853
28,5,blue,ridge,full_mfcs,1.0,2.22,1.4057604856539498,1.4009519049376853
29,1,blue,ridge,full_ex,1.0,1.68,1.1002175664564036,1.328026651499884
29,1,blue,ridge,full_1fcs,1.0,2.22,1.1002175664564036,1.328026651499884
29,1,blue,ridge,full_mfcs,1.0,2.22,1.1002175664564036,1.328026651499884
29,2,blue,ridge,full_ex,1.0,1.6,1.5250391966598105,1.524774241865054
29,2,blue,ridge,full_1fcs,1.0,2.06,1.5250391966598105,1.524774241865054
29,2,blue,ridge,full_mfcs,1.0,2.08,1.5250391966598105,1.524774241865054
29,3,blue,ridge,full_ex,1.0,1.4000000000000001,1.5249067311255935,1.5320620673853431
29,3,blue,ridge,full_1fcs,1.0,2.14,1.5249067311255935,1.5320620673853431
29,3,blue,ridge,full_mfcs,1.0,1.8,1.5249067311255935,1.5320620673853431
29,4,blue,ridge,full_ex,1.0,1.3800000000000001,1.5272917008394074,1.5219094031695495
29,4,blue,ridge,full_1fcs,1.0,2.16,1.5272917008394074,1.5219094031695495
29,4,blue,ridge,full_mfcs,1.0,1.84,1.5272917008394074,1.5219094031695495
29,5,blue,ridge,full_ex,1.0,1.3800000000000001,1.5259461866627984,1.526424404222644
29,5,blue,ridge,full_1fcs,1.0,2.14,1.5259461866627984,1.526424404222644
29,5,blue,ridge,full_mfcs,1.0,1.82,1.5259461866627984,1.526424404222644
30,1,blue,ridge,full_ex,1.0,1.26,1.4397306204808284,0.9928719682276766
30,1,blue,ridge,full_1fcs,1.0,2.22,1.4397306204808284,0.9928719682276766
30,1,blue,ridge,full_mfcs,1.0,2.22,1.4397306204808284,0.9928719682276766
30,2,blue,ridge,full_ex,1.0,1.08,1.3386017857476844,1.3201195347435395
30,2,blue,ridge,full_1fcs,1.0,2.22,1.3386017857476844,1.3201195347435395
30,2,blue,ridge,full_mfcs,1.0,2.22,1.3386017857476844,1.3201195347435395
30,3,blue,ridge,full_ex,1.0,1.1400000000000001,1.0561949977718734,1.2015335718827909
30,3,blue,ridge,full_1fcs,1.0,0.88,1.0561949977718734,1.2015335718827909
30,3,blue,ridge,full_mfcs,1.0,1.12,1.0561949977718734,1.2015335718827909
30,4,blue,ridge,full_ex,1.0,1.24,1.2040314823229012,1.1424231075620532
30,4,blue,ridge,full_1fcs,1.0,1.52,1.2040314823229012,1.1424231075620532
30,4,blue,ridge,full_mfcs,1.0,2.22,1.2040314823229012,1.1424231075620532
30,5,blue,ridge,full_ex,0.0,1.08,0.8847886923530915,0.2753703282828241
30,5,blue,ridge,full_1fcs,0.0,0.88,0.8847886923530915,0.2753703282828241
30,5,blue,ridge,full_mfcs,0.0,0.88,0.8847886923530915,0.2753703282828241
31,1,blue,ridge,full_ex,0.0,1.62,1.2189145443686944,0.29404257525812283
31,1,blue,ridge,full_1fcs,1.0,2.22,1.2189145443686944,0.29404257525812283
31,1,blue,ridge,full_mfcs,1.0,2.22,1.2189145443686944,0.29404257525812283
31,2,blue,ridge,full_ex,1.0,1.9000000000000001,0.996450708259773,1.6811527025984083
31,2,blue,ridge,full_1fcs,1.0,2.22,0.996450708259773,1.6811527025984083
31,2,blue,ridge,full_mfcs,1.0,2.22,0.996450708259773,1.6811527025984083
31,3,blue,ridge,full_ex,1.0,1.6,1.5397019325901025,1.3472373807268556
31,3,blue,ridge,full_1fcs,1.0,2.22,1.5397019325901025,1.3472373807268556
31,3,blue,ridge,full_mfcs,1.0,2.22,1.5397019325901025,1.3472373807268556
31,4,blue,ridge,full_ex,1.0,1.74,1.2382668236687153,1.2070786737324029
31,4,blue,ridge,full_1fcs,1.0,1.56,1.2382668236687153,1.2070786737324029
31,4,blue,ridge,full_mfcs,1.0,1.94,1.2382668236687153,1.2070786737324029
31,5,blue,ridge,full_ex,1.0,1.84,1.3825383358067955,1.2874800443397851
31,5,blue,ridge,full_1fcs,1.0,2.22,1.3825383358067955,1.2874800443397851
31,5,blue,ridge,full_mfcs,1.0,1.84,1.3825383358067955,1.2874800443397851
32,1,blue,ridge,full_ex,1.0,1.3,1.2060028390409179,1.2544804518576451
32,1,blue,ridge,full_1fcs,1.0,2.22,1.2060028390409179,1.2544804518576451
32,1,blue,ridge,full_mfcs,1.0,2.22,1.2060028390409179,1.2544804518576451
32,2,blue,ridge,full_ex,0.0,0.78,1.107026480769643,1.6405160947317399
32,2,blue,ridge,full_1fcs,1.0,2.22,1.107026480769643,1.6405160947317399
32,2,blue,ridge,full_mfcs,1.0,2.22,1.107026480769643,1.6405160947317399
32,3,blue,ridge,full_ex,1.0,0.86,1.6403975178813046,1.6510036536921953
32,3,blue,ridge,full_1fcs,1.0,2.22,1.6403975178813046,1.6510036536921953
32,3,blue,ridge,full_mfcs,1.0,2.22,1.6403975178813046,1.6510036536921953
32,4,blue,ridge,full_ex,1.0,0.8,1.6456999963766696,1.474882392637348
32,4,blue,ridge,full_1fcs,1.0,2.22,1.6456999963766696,1.474882392637348
32,4,blue,ridge,full_mfcs,1.0,2.08,1.6456999963766696,1.474882392637348
32,5,blue,ridge,full_ex,1.0,0.8,1.5887650143152945,1.542664239065455
32,5,blue,ridge,full_1fcs,1.0,2.22,1.5887650143152945,1.542664239065455
32,5,blue,ridge,full_mfcs,1.0,1.96,1.5887650143152945,1.542664239065455
33,1,blue,ridge,full_ex,1.0,1.3800000000000001,1.370508803655265,1.4176735947291401
33,1,blue,ridge,full_1fcs,1.0,2.22,1.370508803655265,1.4176735947291401
33,1,blue,ridge,full_mfcs,1.0,2.22,1.370508803655265,1.4176735947291401
33,2,blue,ridge,full_ex,1.0,1.26,1.5990572225218644,1.401034028412974
33,2,blue,ridge,full_1fcs,1.0,2.22,1.5990572225218644,1.401034028412974
33,2,blue,ridge,full_mfcs,1.0,2.22,1.5990572225218644,1.401034028412974
33,3,blue,ridge,full_ex,1.0,1.18,1.3405229156708178,1.413045715347114
33,3,blue,ridge,full_1fcs,1.0,2.22,1.3405229156708178,1.413045715347114
33,3,blue,ridge,full_mfcs,1.0,2.22,1.3405229156708178,1.413045715347114
33,4,blue,ridge,full_ex,1.0,1.2,1.2970681582143975,1.425369740240983
33,4,blue,ridge,full_1fcs,1.0,0.96,1.2970681582143975,1.425369740240983
33,4,blue,ridge,full_mfcs,1.0,1.74,1.2970681582143975,1.425369740240983
33,5,blue,ridge,full_ex,1.0,1.1400000000000001,1.413065450378995,1.3743348144642908
33,5,blue,ridge,full_1fcs,1.0,1.7,1.413065450378995,1.3743348144642908
33,5,blue,ridge,full_mfcs,1.0,1.68,1.413065450378995,1.3743348144642908
34,1,blue,ridge,full_ex,1.0,0.98,1.271443405285308,1.4382816922248105
34,1,blue,ridge,full_1fcs,1.0,2.22,1.271443405285308,1.4382816922248105
34,1,blue,ridge,full_mfcs,1.0,2.22,1.271443405285308,1.4382816922248105
34,2,blue,ridge,full_ex,1.0,1.06,1.3971832429069302,1.5518134100123455
34,2,blue,ridge,full_1fcs,1.0,2.22,1.3971832429069302,1.5518134100123455
34,2,blue,ridge,full_mfcs,1.0,2.22,1.3971832429069302,1.5518134100123455
34,3,blue,ridge,full_ex,1.0,0.86,1.5517330131226954,1.5843427319864007
34,3,blue,ridge,full_1fcs,1.0,2.08,1.5517330131226954,1.5843427319864007
34,3,blue,ridge,full_mfcs,1.0,1.84,1.5517330131226954,1.5843427319864007
34,4,blue,ridge,full_ex,1.0,0.8200000000000001,1.5680336327568274,1.6629113194644478
34,4,blue,ridge,full_1fcs,1.0,2.14,1.5680336327568274,1.6629113194644478
34,4,blue,ridge,full_mfcs,1.0,1.84,1.5680336327568274,1.6629113194644478
34,5,blue,ridge,full_ex,1.0,0.8200000000000001,1.5996540453394696,1.612453581852133
34,5,blue,ridge,full_1fcs,1.0,2.22,1.5996540453394696,1.612453581852133
34,5,blue,ridge,full_mfcs,1.0,1.8800000000000001,1.5996540453394696,1.612453581852133
35,1,blue,ridge,full_ex,1.0,1.3800000000000001,0.8951119466026949,1.1493561303413933
35,1,blue,ridge,full_1fcs,1.0,0.9,0.8951119466026949,1.1493561303413933
35,1,blue,ridge,full_mfcs,1.0,0.9,0.8951119466026949,1.1493561303413933
35,2,blue,ridge,full_ex,1.0,1.3,1.6105874723460807,1.4702968859476873
35,2,blue,ridge,full_1fcs,1.0,2.22,1.6105874723460807,1.4702968859476873
35,2,blue,ridge,full_mfcs,1.0,2.22,1.6105874723460807,1.4702968859476873
35,3,blue,ridge,full_ex,1.0,1.34,1.4673637867616485,1.432401394097186
35,3,blue,ridge,full_1fcs,1.0,2.22,1.4673637867616485,1.432401394097186
35,3,blue,ridge,full_mfcs,1.0,2.22,1.4673637867616485,1.432401394097186
35,4,blue,ridge,full_ex,1.0,1.34,1.2949532480403447,1.4354181551305865
35,4,blue,ridge,full_1fcs,1.0,1.56,1.2949532480403447,1.4354181551305865
35,4,blue,ridge,full_mfcs,1.0,1.7,1.2949532480403447,1.4354181551305865
35,5,blue,ridge,full_ex,1.0,1.36,1.4703378706117274,1.4731707796394213
35,5,blue,ridge,full_1fcs,1.0,1.78,1.4703378706117274,1.4731707796394213
35,5,blue,ridge,full_mfcs,1.0,1.76,1.4703378706117274,1.4731707796394213
36,1,blue,ridge,full_ex,1.0,1.5,1.3173935476962584,1.5846883133963785
36,1,blue,ridge,full_1fcs,1.0,2.22,1.3173935476962584,1.5846883133963785
36,1,blue,ridge,full_mfcs,1.0,2.22,1.3173935476962584,1.5846883133963785
36,2,blue,ridge,full_ex,1.0,0.92,1.5331036952136765,1.4046787894445125
36,2,blue,ridge,full_1fcs,1.0,2.22,1.5331036952136765,1.4046787894445125
36,2,blue,ridge,full_mfcs,1.0,2.22,1.5331036952136765,1.4046787894445125
36,3,blue,ridge,full_ex,1.0,0.92,1.4047164149804086,1.3657763475065967
36,3,blue,ridge,full_1fcs,1.0,1.76,1.4047164149804086,1.3657763475065967
36,3,blue,ridge,full_mfcs,1.0,1.76,1.4047164149804086,1.3657763475065967
36,4,blue,ridge,full_ex,1.0,0.92,1.268478349786767,1.3718732551222703
36,4,blue,ridge,full_1fcs,1.0,2.22,1.268478349786767,1.3718732551222703
36,4,blue,ridge,full_mfcs,1.0,2.22,1.268478349786767,1.3718732551222703
36,5,blue,ridge,full_ex,1.0,0.88,1.3718393210787174,1.379459105302104
36,5,blue,ridge,full_1fcs,1.0,1.72,1.3718393210787174,1.379459105302104
36,5,blue,ridge,full_mfcs,1.0,1.74,1.3718393210787174,1.379459105302104
37,1,blue,ridge,full_ex,1.0,1.36,0.7728652021333727,0.7384393361869127
37,1,blue,ridge,full_1fcs,1.0,0.6,0.7728652021333727,0.7384393361869127
37,1,blue,ridge,full_mfcs,1.0,0.6,0.7728652021333727,0.7384393361869127
37,2,blue,ridge,full_ex,1.0,1.46,1.197734753215018,1.5440143673121058
37,2,blue,ridge,full_1fcs,1.0,2.22,1.197734753215018,1.5440143673121058
37,2,blue,ridge,full_mfcs,1.0,2.22,1.197734753215018,1.5440143673121058
37,3,blue,ridge,full_ex,1.0,1.24,1.4768894383319358,1.5445545352547103
37,3,blue,ridge,full_1fcs,1.0,2.22,1.4768894383319358,1.5445545352547103
37,3,blue,ridge,full_mfcs,1.0,2.22,1.4768894383319358,1.5445545352547103
37,4,blue,ridge,full_ex,1.0,1.16,1.5445273899040624,1.5439445418662254
37,4,blue,ridge,full_1fcs,1.0,1.94,1.5445273899040624,1.5439445418662254
37,4,blue,ridge,full_mfcs,1.0,1.82,1.5445273899040624,1.5439445418662254
37,5,blue,ridge,full_ex,1.0,1.1400000000000001,1.5442360243504174,1.5460691349488003
37,5,blue,ridge,full_1fcs,1.0,2.0,1.5442360243504174,1.5460691349488003
37,5,blue,ridge,full_mfcs,1.0,1.8,1.5442360243504174,1.5460691349488003
38,1,blue,ridge,full_ex,1.0,0.5,1.4256632792290964,1.500772552764499
38,1,blue,ridge,full_1fcs,1.0,2.22,1.4256632792290964,1.500772552764499
38,1,blue,ridge,full_mfcs,1.0,2.22,1.4256632792290964,1.500772552764499
38,2,blue,ridge,full_ex,0.0,0.46,1.4632153702168589,1.1062962022408387
38,2,blue,ridge,full_1fcs,1.0,2.22,1.4632153702168589,1.1062962022408387
38,2,blue,ridge,full_mfcs,1.0,1.94,1.4632153702168589,1.1062962022408387
38,3,blue,ridge,full_ex,1.0,0.54,1.3442476910349233,1.2292758011586378
38,3,blue,ridge,full_1fcs,1.0,2.22,1.3442476910349233,1.2292758011586378
38,3,blue,ridge,full_mfcs,1.0,1.84,1.3442476910349233,1.2292758011586378
38,4,blue,ridge,full_ex,1.0,0.56,1.004521216778741,0.7909550354663822
38,4,blue,ridge,full_1fcs,1.0,1.04,1.004521216778741,0.7909550354663822
38,4,blue,ridge,full_mfcs,1.0,1.26,1.004521216778741,0.7909550354663822
38,5,blue,ridge,full_ex,0.0,0.6,1.3154944520361158,1.6722823697476903
38,5,blue,ridge,full_1fcs,1.0,2.16,1.3154944520361158,1.6722823697476903
38,5,blue,ridge,full_mfcs,0.0,1.68,1.3154944520361158,1.6722823697476903
39,1,blue,ridge,full_ex,0.0,0.62,0.7364464793992446,0.29156184164298626
39,1,blue,ridge,full_1fcs,1.0,2.22,0.7364464793992446,0.29156184164298626
39,1,blue,ridge,full_mfcs,1.0,2.22,0.7364464793992446,0.29156184164298626
39,2,blue,ridge,full_ex,1.0,0.72,0.3374538853596882,0.3484791027767069
39,2,blue,ridge,full_1fcs,1.0,1.12,0.3374538853596882,0.3484791027767069
39,2,blue,ridge,full_mfcs,1.0,1.44,0.3374538853596882,0.3484791027767069
39,3,blue,ridge,full_ex,1.0,0.74,0.3939044092038286,0.25439607282153204
39,3,blue,ridge,full_1fcs,1.0,1.2,0.3939044092038286,0.25439607282153204
39,3,blue,ridge,full_mfcs,1.0,1.98,0.3939044092038286,0.25439607282153204
39,4,blue,ridge,full_ex,1.0,0.72,0.3110936432870766,0.3074357890432532
39,4,blue,ridge,full_1fcs,1.0,0.8200000000000001,0.3110936432870766,0.3074357890432532
39,4,blue,ridge,full_mfcs,1.0,1.0,0.3110936432870766,0.3074357890432532
39,5,blue,ridge,full_ex,1.0,0.6,0.22757073690665197,0.30988414187589597
39,5,blue,ridge,full_1fcs,1.0,0.64,0.22757073690665197,0.30988414187589597
39,5,blue,ridge,full_mfcs,1.0,0.64,0.22757073690665197,0.30988414187589597
40,1,blue,ridge,full_ex,0.0,0.88,0.898611016114029,1.397457423762435
40,1,blue,ridge,full_1fcs,1.0,2.22,0.898611016114029,1.397457423762435
40,1,blue,ridge,full_mfcs,1.0,2.22,0.898611016114029,1.397457423762435
40,2,blue,ridge,full_ex,1.0,0.8200000000000001,0.889443725480139,0.5608585878355579
40,2,blue,ridge,full_1fcs,1.0,1.46,0.889443725480139,0.5608585878355579
40,2,blue,ridge,full_mfcs,1.0,2.22,0.889443725480139,0.5608585878355579
40,3,blue,ridge,full_ex,0.0,0.8200000000000001,0.8497093174278865,0.24110995438282887
40,3,blue,ridge,full_1fcs,1.0,1.82,0.8497093174278865,0.24110995438282887
40,3,blue,ridge,full_mfcs,1.0,2.22,0.8497093174278865,0.24110995438282887
40,4,blue,ridge,full_ex,1.0,1.06,1.0825056545041305,0.5871428835502118
40,4,blue,ridge,full_1fcs,1.0,2.22,1.0825056545041305,0.5871428835502118
40,4,blue,ridge,full_mfcs,1.0,2.22,1.0825056545041305,0.5871428835502118
40,5,blue,ridge,full_ex,1.0,0.88,0.2717198948239251,0.47532741010978075
40,5,blue,ridge,full_1fcs,1.0,1.3,0.2717198948239251,0.47532741010978075
40,5,blue,ridge,full_mfcs,1.0,1.08,0.2717198948239251,0.47532741010978075
41,1,blue,ridge,full_ex,1.0,1.36,1.3054345656511415,1.2176036683742824
41,1,blue,ridge,full_1fcs,1.0,2.22,1.3054345656511415,1.2176036683742824
41,1,blue,ridge,full_mfcs,1.0,2.22,1.3054345656511415,1.2176036683742824
41,2,blue,ridge,full_ex,1.0,1.3,1.3231638829908077,1.1598650495520488
41,2,blue,ridge,full_1fcs,1.0,2.22,1.3231638829908077,1.1598650495520488
